Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,CAH,0,0,0,0,16280000000.000002,21220000000.0,,10.09,1.96,0.11,13.54,0.14,-6.71,-2.81,1.27,2.95,-121.77,147660000000.0,495.93,6.0,6830000000.0,2860000000.0,-4150000000.0000005,-13.97,,1210000000.0,4.14,8410000000.0,930.9,1.05,3.07,1700000000.0,1380000000.0,1.37,50.98,51.83,2920000.0,291990000.0,292020000.0,0.16,91.51,4000000.0,1.51,1.56,4400000.0
0,0,PGR,0,0,0,0,46300000000.0,51820000000.0,13.05,14.43,6.87,1.19,3.34,1.33,,8.72,11.72,5.34,23.96,36290000000.0,62.19,12.2,5530000000.0,4550000000.0,3140000000.0,5.34,-9.3,1510000000.0,2.59,4610000000.0,32.14,0.38,23.31,6220000000.0,7120000000.0,0.62,77.54,76.06,4040000.0,585300000.0,582370000.0,0.29,82.12,5250000.0,1.5,0.9,4590000.0
0,0,COG,0,0,0,0,8109999999.999999,9160000000.0,17.85,29.33,23.84,4.62,3.74,5.06,8.31,36.91,48.64,15.46,37.57,2190000000.0,5.19,-23.8,1330000000.0,1490000000.0,809170000.0,1.91,-26.1,82320000.0,0.2,1260000000.0,56.8,1.43,5.43,1500000000.0,105060000.0,0.42,19.87,17.19,9530000.0,398580000.0,399710000.0,2.05,100.06,10250000.0,1.54,2.98,12720000.0
0,0,ALXN,0,0,0,0,25680000000.0,25950000000.0,10.98,11.19,0.86,4.92,2.19,4.9,9.42,31.05,42.73,8.83,15.05,4740000000.0,21.17,23.0,4600000000.0,2380000000.0,1470000000.0,6.52,41.3,2220000000.0,10.02,2870000000.0,27.67,3.98,46.85,1650000000.0,1420000000.0,1.65,104.77,102.44,2660000.0,220830000.0,220740000.0,0.3,95.39,4750000.0,2.0,2.24,4540000.0
0,0,MDLZ,0,0,0,0,,,,,,,,,,15.42,15.74,3.96,15.2,25730000000.0,17.76,1.1,10340000000.0,5020000000.0,3970000000.0,2.71,19.2,1590000000.0,1.1,20360000000.0,75.75,0.5,18.61,3940000000.0,2440000000.0,0.76,51.07,53.09,8990000.0,1430000000.0,1440000000.0,,,11960000.0,1.67,0.85,11730000.0
0,0,SHLD,0,0,0,0,,,,,,,,,,,,,,,,,3840000000.0,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HPQ,0,0,0,0,22580000000.0,24010000000.0,7.74,7.94,0.93,0.41,,0.42,6.47,5.36,7.26,7.83,,58760000000.0,38.78,0.3,11170000000.0,5010000000.0,3150000000.0,2.07,-73.3,4540000000.0,3.12,5140000000.0,,0.8,-0.82,4650000000.0,4019999999.9999995,1.55,15.49,18.69,15250000.0,1430000000.0,1450000000.0,0.19,83.23,17600000.0,1.44,1.37,19440000.0
0,0,TEL,0,0,0,0,28460000000.0,32009999999.999996,41.68,15.9,1.87,2.22,3.14,2.45,18.17,13.71,16.81,7.05,18.19,13450000000.0,39.79,-6.0,4390000000.0,2950000000.0,1950000000.0,5.42,-77.6,927000000.0,2.77,3960000000.0,37.51,1.57,31.54,2420000000.0,1630000000.0,1.14,74.03,82.88,2520000.0,329850000.0,331630000.0,0.2,95.8,4750000.0,2.29,1.44,4540000.0
0,0,NTRI,0,0,0,0,,,,,,,,,,,,,,,,,365800000.0,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BA,0,0,0,0,,,,,,,,,,4.37,4.98,2.19,,86990000000.0,153.28,-20.5,4760000000.0,6560000000.0,3800000000.0,6.64,-50.6,10910000000.0,19.39,25880000000.0,,1.11,-7.31,2720000000.0,-299620000.0,1.19,136.91,246.08,35540000.0,564320000.0,528650000.0,0.13,66.6,17570000.0,0.53,3.12,14610000.0
0,0,PNC,0,0,0,0,,,,,,,,,,31.67,38.37,1.37,11.16,16860000000.0,37.24,1.0,17050000000.0,,5080000000.0,11.16,-0.7,11840000000.0,27.02,64190000000.0,,,103.48,6380000000.0,,1.14,104.0,128.69,3540000.0,424260000.0,426670000.0,0.23,84.49,6460000.0,2.04,1.53,4960000.0
0,0,NOC,0,0,0,0,,,,,,,,,,9.06,12.07,6.4,32.0,33280000000.0,195.54,4.8,7260000000.0,5020000000.0,3010000000.0,17.62,-25.0,1130000000.0,6.69,15830000000.0,162.72,1.29,57.68,4210000000.0,1900000000.0,0.76,332.17,342.29,1160000.0,166700000.0,167880000.0,0.49,84.06,1530000.0,1.71,1.16,1600000.0
0,0,ABC,0,0,0,0,20240000000.0,20690000000.0,13.07,12.15,10.47,0.11,5.64,0.11,12.64,0.48,1.04,3.04,28.27,179590000000.0,854.52,5.4,4990000000.0,2360000000.0,855360000.0,4.04,-43.2,3370000000.0,16.39,4490000000.0,150.12,0.95,13.92,2340000000.0,1660000000.0,0.96,89.75,88.09,1800000.0,203400000.0,148500000.0,27.78,67.9,4150000.0000000005,2.98,2.84,4260000.0
0,0,MOS,0,0,0,0,4790000000.0,9480000000.0,,63.69,0.87,0.55,0.57,1.08,-14.47,-0.37,8.67,2.48,-0.27,9350000000.0,24.25,-6.0,897300000.0,1750000000.0,-34100000.0,-0.09,,641100000.0,1.69,4880000000.0,47.32,1.51,26.58,967800000.0,-160500000.0,1.72,11.47,15.74,5960000.0,379020000.0,343570000.0,9.5,81.23,12350000.0,2.53,4.04,14030000.0
0,0,ALL,0,0,0,0,31100000000.0,39360000000.0,8.33,8.84,2.21,0.75,1.4,0.9,,6.15,8.66,1.96,10.54,42680000000.0,127.94,5.8,12490000000.0,4310000000.0,2480000000.0,7.32,-4.9,5840000000.0,18.03,7170000000.0,27.44,0.5,71.04,5250000000.0,2029999999.9999998,0.81,99.34,105.76,2480000.0,314120000.0,322600000.0,0.42,80.77,3870000.0,1.78,1.24,3500000.0
0,0,SRCL,0,0,0,0,5100000000.0,8080000000.0,,29.07,2.22,1.56,2.24,2.48,-974.0,-13.26,11.89,3.68,-16.49,3360000000.0,36.97,-2.6,1180000000.0,670400000.0,-445900000.0,-4.91,,30800000.0,0.34,3140000000.0,126.84,0.94,27.15,277000000.0,257540000.00000003,1.33,50.19,56.96,91420000.0,91420000.0,90860000.0,0.28,116.78,4930000.0,7.9,5.4,5630000.0
0,0,XEL,0,0,0,0,,,,,,,,,,11.15,16.25,2.48,10.23,11610000000.0,22.49,-1.1,4660000000.0,3660000000.0,1290000000.0,2.5,7.3,888000000.0,1.69,20520000000.0,156.13,0.72,25.06,3190000000.0,-1420000000.0,0.1,62.64,63.64,4360000.0,525030000.0,523059999.99999994,0.18,81.12,11880000.0,3.4,2.27,8150000.0
0,0,MRK,0,0,0,0,207130000000.0,227690000000.0,20.77,15.48,1.76,4.38,7.9,4.74,13.63,20.26,31.6,10.78,30.86,45970000000.0,17.8,14.9,33680000000.0,18080000000.0,9310000000.0,3.58,-2.5,8020000000.0,3.15,27110000000.0,100.69,1.26,10.52,12240000000.0,9740000000.0,0.53,79.32,82.74,13120000.0,2520000000.0,2540000000.0,0.08,78.55,18990000.0,1.74,0.75,20610000.0
0,0,ACE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SO,0,0,0,0,62000000000.0,109720000000.0,17.68,18.76,3.73,2.96,2.24,5.22,11.8,20.95,24.34,2.9,15.18,21840000000.0,20.99,-2.7,9630000000.0,8730000000.0,4580000000.0,4.36,13.1,2930000000.0,2.8,48010000000.0,149.65,0.94,26.23,6240000000.0,-2460000000.0,0.25,55.77,60.68,6430000.0,1060000000.0,1050000000.0,0.14,61.25,13700000.0,2.59,1.3,12430000.0
0,0,WFC,0,0,0,0,118200000000.0,,10.08,21.37,3.95,1.53,0.73,,,27.18,34.33,1.22,11.81,83650000000.0,18.55,-0.2,82460000000.0,,21100000000.0,4.65,-23.3,370010000000.0,87.49,369890000000.0,,,40.5,9340000000.0,,1.1,26.42,39.98,48040000.0,4099999999.9999995,3840000000.0,0.13,77.48,50520000.0,1.06,1.23,47290000.0
0,0,TXT,0,0,0,0,7900000000.0,10490000000.0,11.74,17.79,,0.6,1.43,0.79,7.65,6.46,9.19,5.16,15.68,13350000000.0,56.98,1.8,2200000000.0,1640000000.0,862000000.0,3.66,-60.9,931000000.0,4.08,4460000000.0,81.75,2.15,23.89,634000000.0,39880000.0,1.68,27.43,37.21,2160000.0,227470000.0,227260000.0,0.45,84.45,5280000.0,2.99,3.11,3990000.0
0,0,NEM,0,0,0,0,,,,,,,,,,25.42,17.46,3.14,14.27,8820000000.0,13.28,57.2,4380000000.0,3290000000.0,2340000000.0,3.37,,2870000000.0,3.5,7570000000.0,33.65,2.18,26.13,2400000000.0,1160000000.0,0.14,62.02,48.84,9680000.0,802590000.0,816990000.0,0.38,85.93,13290000.0,1.8,2.23,14550000.0
0,0,LSI,0,0,0,0,,,,,,,,,,53.99,39.98,3.53,14.75,569600000.0,12.23,3.0,383780000.0,331270000.0,307450000.0,6.59,240.5,16370000.000000002,0.35,1930000000.0,89.36,0.5,45.86,278900000.0,213920000.0,0.36,90.27,102.19,46910000.0,46910000.0,43960000.0,1.27,93.53,1130000.0,2.93,3.4,4.28
0,0,CLX,0,0,0,0,,,,,,,,,,13.2,17.88,13.16,132.52,6160000000.0,48.39,-3.6,2730000000.0,1270000000.0,813000000.0,6.29,-3.3,150000000.0,1.2,3100000000.0,563.27,0.87,4.38,1000000000.0,657880000.0,0.37,198.76,171.65,2520000.0,125930000.0,125190000.0,0.13,81.76,11990000.0,5.85,10.87,10360000.0
0,0,NUE,0,0,0,0,13020000000.0,15950000000.0,16.76,27.7,,0.6,1.28,0.72,7.39,7.62,10.94,8.9,18.23,23750000000.0,77.48,-19.0,2700000000.0,3320000000.0,1800000000.0,5.86,-59.4,1940000000.0,6.39,4460000000.0,41.04,3.36,34.46,2610000000.0,885170000.0,1.65,39.92,45.44,3040000.0,301140000.0,301630000.0,0.65,81.57,5240000.0,1.96,1.99,4660000.0
0,0,LOW,0,0,0,0,97640000000.0,117710000000.0,21.77,21.32,1.6,1.34,56.9,1.59,14.12,4.11,8.91,10.45,75.06,71770000000.0,91.28,-0.2,23100000000.0,7780000000.0,2940000000.0,3.73,66.8,921000000.0,1.2,22290000000.0,906.71,1.04,3.2,3510000000.0,1680000000.0,1.27,111.18,110.38,7300000.0,755000000.0,764890000.0,0.17,78.3,10650000.0,1.98,1.41,8930000.0
0,0,MOLX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JWN,0,0,0,0,2600000000.0,7390000000.0,5.91,10.15,2.05,0.18,6.56,0.52,9.07,3.57,5.29,5.44,53.75,15470000000.0,98.19,-2.0,5590000000.0,1480000000.0,552000000.0,3.48,88.1,487000000.0,3.14,4810000000.0,565.45,0.9,5.48,1220000000.0,335250000.0,0.68,17.42,29.34,7220000.0,157000000.0,103950000.0,32.72,73.73,35090000.0,6.68,28.12,33680000.0
0,0,AXP,0,0,0,0,,,,,,,,,,18.07,21.17,3.69,31.81,39160000000.0,46.82,8.4,27320000000.0,,6940000000.0,8.28,6.1,24480000000.0,29.91,62050000000.0,269.5,1.87,28.05,9180000000.0,,1.05,88.47,108.27,8100000.0,804970000.0,664650000.0,0.1,87.09,11340000.0,1.66,1.74,11190000.0
0,0,DTE,0,0,0,0,21270000000.0,39410000000.0,18.78,16.95,3.72,1.7,1.8,3.24,12.18,8.24,12.2,2.75,10.19,13270000000.0,72.72,-12.1,3420000000.0,2580000000.0,1090000000.0,5.95,-4.5,76000000.0,0.41,15930000000.0,146.07,0.77,58.56,2530000000.0,-1120000000.0,0.21,102.97,115.22,1700000.0,192610000.0,182110000.0,0.6,75.6,4150000.0000000005,3.18,2.8,4730000.0
0,0,GS,0,0,0,0,72410000000.0,,11.43,14.49,3.15,2.36,0.89,,,26.95,34.51,0.93,9.99,33720000000.0,89.71,-7.1,31060000000.0,,8480000000.0,22.38,-25.6,797750000000.0,2252.98,456730000000.0,487.57,1.9,226.03,-9380000000.0,,1.37,183.97,204.44,4480000.0,343890000.0,329190000.0,0.6,76.2,6500000.0,1.99,1.9,5430000.0
0,0,KIM,0,0,0,0,,,,,,,,,,33.95,38.89,2.51,7.47,1150000000.0,2.73,-0.1,821930000.0,709560000.0,314700000.0,0.75,-16.1,141310000.0,0.34,5400000000.0,108.12,2.93,11.61,604060000.0,439550000.0,0.56,10.29,15.72,8850000.0,432520000.0,401160000.0,2.75,93.66,15840000.0,1.93,4.65,14320000.0
0,0,LLTC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NOV,0,0,0,0,,,,,,,,,,-66.29,-5.33,-1.69,-51.51,8600000000.0,22.56,-1.3,845000000.0,146000000.0,-5700000000.0,-14.96,,1310000000.0,3.4,3270000000.0,40.23,2.86,20.88,462000000.0,767120000.0,1.37,12.26,17.62,5150000.0,388220000.0,384390000.0,0.42,98.47,23980000.0,4.99,6.2,21310000.0
0,0,MCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PBCT,0,0,0,0,,,,,,,,,,29.9,39.91,1.07,7.88,1730000000.0,4.53,14.6,1810000000.0,,501700000.0,1.31,15.5,1230000000.0,3.07,5880000000.0,,,17.54,135800000.0,,1.24,11.55,14.12,4900000.0,424660000.0,396480000.0,0.65,81.01,18600000.0,5.07,5.79,17930000.0
0,0,TRV,0,0,0,0,,,,,,,,,,7.57,10.09,1.84,9.86,31310000000.0,119.62,3.8,7850000000.0,3930000000.0,2350000000.0,8.9,-44.1,5100000000.0,19.78,6950000000.0,27.14,0.4,99.21,4740000000.0,9090000000.0,0.9,100.2,119.15,2520000.0,252840000.0,251270000.0,0.29,84.5,4860000.0,2.51,1.93,4370000.0
0,0,AIG,0,0,0,0,27120000000.0,60280000000.0,6.4,9.09,0.49,0.54,0.45,1.16,,3.55,10.9,0.67,4.33,50560000000.0,57.52,12.4,15380000000.0,10890000000.0,1780000000.0,2.01,,17410000000.0,20.01,35260000000.0,52.28,0.67,74.85,-690000000.0,1740000000.0,1.07,26.56,39.38,9370000.0,861290000.0,868760000.0,0.1,95.68,18230000.0,2.24,2.12,13390000.0
0,0,CMCSA,0,0,0,0,188500000000.0,283560000000.0,16.39,17.61,1.49,1.75,2.31,2.61,8.66,11.45,19.1,5.66,16.48,108390000000.0,23.86,21.2,74500000000.0,33670000000.0,12410000000.0,2.7,11.5,3510000000.0,0.77,105440000000.0,130.94,0.86,17.18,25250000000.0,12410000000.0,1.06,37.62,41.01,27920000.0,4550000000.0,4510000000.0,0.69,85.05,81480000.0,3.74,1.8,83270000.0
0,0,PEG,0,0,0,0,26430000000.0,42660000000.0,18.47,15.6,3.56,2.68,1.73,4.32,11.79,14.45,24.66,3.38,9.94,10070000000.0,19.97,-3.8,3610000000.0,3900000000.0,1460000000.0,2.86,-2.2,120000000.0,0.24,16170000000.000002,108.31,0.75,29.61,3130000000.0,-527750000.0,0.3,49.91,53.71,3690000.0,505620000.0,504790000.0,0.06,72.25,6790000.0,2.53,1.35,6340000.0
0,0,ORCL,0,0,0,0,167330000000.0,193150000000.0,16.9,12.66,1.54,4.51,11.75,4.86,11.25,27.62,35.48,8.1,46.29,39580000000.0,11.75,0.5,31510000000.0,16190000000.000002,10930000000.0,3.15,-0.9,27440000000.0,8.56,53920000000.0,333.16,2.37,4.84,13800000000.0,10240000000.0,1.06,52.88,52.64,15020000.0,3150000000.0,2060000000.0,36.36,52.78,30340000.0,2.72,1.42,28420000.0
0,0,VMC,0,0,0,0,14650000000.0,17710000000.0,23.83,25.13,1.28,2.96,2.62,3.56,14.01,12.43,18.39,5.44,11.31,4830000000.0,36.54,14.4,1260000000.0,1230000000.0,604190000.0,4.5,20.4,90410000.0,0.68,3200000000.0,57.82,2.47,41.88,906280000.0,356460000.0,0.84,105.39,123.85,1700000.0,132430000.0,131990000.00000001,0.19,94.65,2350000.0,1.62,2.01,2110000.0
0,0,NVDA,0,0,0,0,,,,,,,,,,24.07,21.46,9.12,23.31,10020000000.0,16.46,-5.2,6770000000.0,2500000000.0,2410000000.0,3.9,-26.9,9770000000.0,15.96,2550000000.0,22.72,8.42,18.32,4190000000.0000005,2820000000.0,2.03,316.18,262.58,15320000.0,615000000.0,586040000.0,4.15,69.23,10030000.0,0.84,1.7,11990000.0
0,0,WYN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ARG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ACI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HAS,0,0,0,0,,,,,,,,,,5.59,12.91,6.84,14.05,4680000000.0,37.03,0.3,2410000000.0,784030000.0,261880000.0,2.06,-19.3,1090000000.0,8.6,1850000000.0,100.42,2.33,14.58,860820000.0,365290000.0,1.0,70.89,84.82,1670000.0,137010000.0,117860000.0,7.54,88.62,4490000.0,3.38,4.73,3070000.0
0,0,FL,0,0,0,0,3040000000.0,5650000000.0,5.7,16.92,,0.35,1.31,0.71,6.57,6.39,9.01,8.81,21.11,8060000000.000001,72.81,3.9,3560000000.0,905000000.0,515000000.0,4.62,-3.8,744000000.0,7.11,3350000000.0,137.99,1.9,23.1,756000000.0,552500000.0,0.88,25.44,32.31,3260000.0,104190000.0,103660000.0,1.27,95.58,9880000.0,3.92,10.67,9200000.0
0,0,WDC,0,0,0,0,,,,,,,,,,-9.89,-3.41,-1.21,-14.72,15580000000.0,53.18,-19.6,3750000000.0,1210000000.0,-1540000000.0,-5.26,,3250000000.0,10.92,10470000000.0,109.44,1.98,32.1,1100000000.0,1180000000.0,1.88,42.23,52.17,6670000.0,299700000.0,296160000.0,0.36,86.43,9960000.0,1.47,3.72,8720000.0
0,0,PVTB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GRMN,0,0,0,0,17660000000.0,16270000000.0,18.16,22.99,3.86,4.59,3.58,4.23,15.04,21.79,24.86,10.27,18.76,3590000000.0,18.92,15.4,2230000000.0,994070000.0,781840000.0,4.1,23.7,1280000000.0,6.72,56290000.0,1.28,2.64,23.05,681910000.0,458780000.0,0.99,82.42,88.97,1220000.0,191020000.0,145040000.0,26.76,49.44,4310000.0,3.85,2.89,2910000.0
0,0,CNX,0,0,0,0,1880000000.0,4670000000.0,,,,1.39,0.49,3.43,13.14,17.07,34.45,4.22,7.82,1710000000.0,8.96,-16.5,1030000000.0,1100000000.0,292610000.0,1.52,-7.6,5480000.0,0.03,2840000000.0,54.47,0.56,23.77,1060000000.0,-500340000.0,0.6,10.62,7.99,6420000.0,187060000.0,184620000.0,2.24,98.51,23080000.0,3.94,20.84,18520000.0
0,0,IP,0,0,0,0,,,,,,,,,,6.03,10.01,4.22,18.91,22830000000.0,57.39,-5.6,7110000000.0,3580000000.0,1380000000.0,3.41,-38.8,697000000.0,1.78,10790000000.0,144.68,1.49,18.98,3500000000.0,1280000000.0,1.53,32.96,38.65,3900000.0,393040000.0,385950000.0,0.24,85.03,10560000.0,2.93,3.29,10230000.0
0,0,CMG,0,0,0,0,29230000000.0,31290000000.0,87.69,109.89,5.37,5.22,17.48,5.5,38.32,5.77,8.23,7.71,20.26,5370000000.0,193.64,14.6,1900000000.0,652750000.0,309760000.0,10.99,158.0,815360000.0,29.33,2810000000.0,173.17,1.51,58.36,664100000.0,423190000.0,0.71,925.14,824.24,27890000.0,27890000.0,23800000.0,1.61,92.16,1660000.0,2.46,6.69,1940000.0
0,0,ARNA,0,0,0,0,,,,,,,,,,68.29,67.3,36.89,66.12,812080000.0,16.37,-62.2,574930000.0,549790000.0,554580000.0,10.84,,783760000.0,15.64,63090000.0,5.51,21.9,22.93,596440000.0,386150000.0,1.67,52.47,47.82,1890000.0,50340000.0,50040000.0,0.15,84.16,4230000.0,8.11,8.41,4240000.0
0,0,DSW,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ESRX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CFN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PH,0,0,0,0,,,,,,,,,,10.41,14.47,7.33,24.18,14180000000.0,109.87,-4.2,3630000000.0,2480000000.0,1480000000.0,11.29,-9.8,3910000000.0,30.43,9240000000.0,151.4,1.96,47.46,2020000000.0,1510000000.0,1.57,156.49,176.14,1770000.0,128220000.0,126600000.0,0.35,83.66,2170000.0,1.34,1.7,2550000.0
0,0,CCI,0,0,0,0,,,,,,,,,,16.14,28.75,2.95,7.98,5840000000.0,14.06,10.1,3780000000.0,3190000000.0,829000000.0,1.98,65.9,182000000.0,0.44,23630000000.0,208.62,0.72,27.22,2620000000.0,217500000.0,0.33,160.09,149.25,2680000.0,416750000.0,413530000.0,0.43,93.22,9940000.0,4.93,2.76,7160000.0
0,0,AEE,0,0,0,0,18490000000.0,28800000000.0,23.71,21.55,2.86,3.2,2.29,4.97,11.8,13.96,23.31,3.02,10.1,5740000000.0,23.42,-3.8,2740000000.0,2330000000.0,802000000.0,3.25,2.0,20000000.0,0.08,9570000000.0,116.64,0.65,32.77,2150000000.0,-569250000.0,0.24,72.46,76.26,2140000.0,246890000.0,244450000.0,0.43,77.0,13250000.0,6.67,6.16,12650000.0
0,0,JBL,0,0,0,0,,,,,,,,,,0.78,2.91,3.51,10.98,26280000000.0,171.22,15.4,1910000000.0,1550000000.0,203930000.0,1.3,-67.3,736190000.0,4.84,3120000000.0,168.59,0.97,12.05,1310000000.0,185900000.0,1.13,27.78,33.5,1690000.0,150720000.0,136930000.0,8.57,91.48,3810000.0,2.87,2.6,3610000.0
0,0,EBAY,0,0,0,0,32310000000.000004,37070000000.0,21.19,15.02,1.54,3.5,15.28,3.45,11.51,18.33,22.35,7.16,39.16,10860000000.0,12.29,0.0,8289999999.999999,3110000000.0,2000000000.0,2.23,-57.0,3090000000.0,3.79,8410000000.0,257.25,1.41,3.99,3540000000.0,2420000000.0,1.26,41.18,36.41,13670000.0,702680000.0,777170000.0,5.13,107.16,18400000.0,1.43,2.76,24850000.0
0,0,OI,0,0,0,0,,,,,,,,,,-6.57,8.66,3.72,-70.39,6700000000.0,43.01,-3.7,1210000000.0,1000000000.0,-553000000.0,-2.83,,273000000.0,1.75,6070000000.0,1393.12,1.15,2.15,446000000.0,101620000.0,1.62,7.3,9.65,2790000.0,156570000.0,154420000.0,1.04,95.37,8480000.0,4.32,5.46,9600000.0
0,0,STX,0,0,0,0,13520000000.0,16059999999.999998,7.94,10.09,9.35,1.37,7.55,1.55,9.01,17.66,12.32,8.39,97.46,9980000000.0,36.05,-13.8,2930000000.0,1730000000.0,1760000000.0,6.3,-55.6,1790000000.0,6.8,4210000000.0,237.91,1.58,6.74,1630000000.0,858000000.0,1.57,49.94,53.51,2930000.0,256620000.0,229840000.0,0.68,91.72,12950000.0,5.18,6.68,11600000.0
0,0,UNM,0,0,0,0,3180000000.0,6160000000.0,3.32,2.93,,0.27,0.32,0.52,,8.89,12.77,1.46,11.61,11850000000.0,55.72,1.1,3430000000.0,1620000000.0,1050000000.0,4.95,,1390000000.0,6.74,3550000000.0,36.87,7.77,46.7,1710000000.0,625550000.0,1.58,15.37,22.44,3780000.0,203420000.0,205260000.0,0.63,102.98,7210000.0,2.13,4.07,5660000.0
0,0,HAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,FTI,0,0,0,0,,,,,,,,,,-17.38,7.41,2.34,-19.35,13010000000.0,28.94,6.1,2460000000.0,1480000000.0,-2260000000.0,-5.04,,4500000000.0,10.07,4880000000.0,47.98,1.17,22.54,448700000.0,119080000.0,1.81,7.72,13.61,6940000.0,448300000.0,420250000.0,0.7,90.93,9510000.0,2.21,2.13,8160000.0
0,0,KSS,0,0,0,0,,,,,,,,,,3.5,6.34,5.3,12.92,19960000000.0,125.76,-0.1,7830000000.0,2190000000.0,698000000.0,4.34,-23.6,490000000.0,3.13,6100000000.0,113.97,1.42,34.11,1730000000.0,763250000.0,0.95,18.16,33.63,10990000.0,155250000.0,152020000.0,1.14,100.66,21700000.0,2.13,15.95,23890000.0
0,0,CVS,0,0,0,0,,,,,,,,,,1.84,4.8,4.15,8.97,243330000000.0,193.81,36.6,44520000000.0,15750000000.0,4460000000.0,3.55,10.1,7530000000.0,5.79,89680000000.0,142.5,0.92,48.13,12690000000.0,15670000000.0,0.9,62.94,66.93,10480000.0,1310000000.0,1300000000.0,0.19,79.64,18180000.0,2.14,1.39,15100000.0
0,0,PKI,0,0,0,0,,,,,,,,,,8.27,13.7,3.93,8.88,2830000000.0,25.59,4.8,1420000000.0,592660000.0,234530000.0,2.1,-23.5,392970000.0,3.54,2450000000.0,90.45,1.3,24.36,307680000.0,187370000.0,1.3,91.5,89.72,1020000.0,111390000.0,102960000.0,0.81,99.0,2460000.0,2.36,4.5,2850000.0
0,0,CMS,0,0,0,0,,,,,,,,,,9.03,18.32,3.16,12.74,6880000000.0,24.33,-3.3,2560000000.0,2080000000.0,621000000.0,2.19,22.5,403000000.0,1.42,13240000000.0,265.18,1.07,17.47,1530000000.0,-574250000.0,0.06,57.3,61.44,2710000.0,286220000.0,282200000.0,0.46,94.55,5370000.0,2.34,2.16,3340000.0
0,0,AKAM,0,0,0,0,17120000000.000002,18550000000.0,35.18,21.23,1.8,5.87,4.66,6.28,17.8,15.98,18.83,5.69,13.61,2830000000.0,17.39,6.0,1910000000.0,805210000.0,452950000.0,2.74,28.2,1570000000.0,9.72,2210000000.0,63.03,3.74,21.66,1060000000.0,404290000.0,0.42,100.95,93.56,2430000.0,162270000.0,157560000.0,2.47,92.94,5830000.0,2.24,4.1,5770000.0
0,0,AEP,0,0,0,0,42610000000.0,74200000000.0,23.11,20.12,2.53,2.8,2.16,4.86,13.1,13.53,19.07,2.65,10.88,15750000000.0,31.91,-0.4,6500000000.0,5250000000.0,2130000000.0,4.31,27.0,547200000.0,1.11,29740000000.0,148.2,0.48,39.92,4640000000.0,-2200000000.0,0.15,81.81,89.83,3780000.0,494830000.0,493390000.0,0.01,76.46,8310000.000000001,2.67,1.68,6980000.0
0,0,YUM,0,0,0,0,,,,,,,,,,20.87,34.35,25.61,,5460000000.0,17.7,-3.7,2830000000.0,1990000000.0,1140000000.0,3.62,-43.8,698000000.0,2.31,11380000000.0,,1.57,-26.72,1260000000.0,782250000.0,0.26,86.0,91.43,3330000.0,300990000.0,301750000.0,0.19,78.67,4870000.0,2.08,1.62,4520000.0
0,0,HES,0,0,0,0,,,,,,,,,,-3.02,9.46,1.73,-0.22,6290000000.0,21.07,-12.2,4580000000.0,2720000000.0,-206000000.0,-0.69,,1860000000.0,6.11,7410000000.0,72.85,1.45,29.24,2240000000.0,-170120000.0,2.03,44.77,52.76,4190000.0000000005,307140000.0,276600000.0,11.14,92.37,15540000.0,4.74,7.64,17450000.0
